TC_Gene	PSR_ID	Type	EAnnot	ENSG	GeneName	Tr	Strand
TC1500264_GANC	PSR150001564	-	ENSE00001204813	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001565	-	ENSE00001149091	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001566	-	ENSE00000942543	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001567	-	ENSE00001107564	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001568	-	ENSE00003471892	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001568	-	ENSE00003626715	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	PSR150001568	-	ENSE00003626715	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	PSR150001569	-	ENSE00003651891	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	PSR150001569	-	ENSE00003651891	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	PSR150001569	-	ENSE00003575521	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001570	-	ENSE00003632054	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	PSR150001570	-	ENSE00003632054	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	PSR150001570	-	ENSE00003546543	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001571	-	ENSE00003661079	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	PSR150001571	-	ENSE00003661079	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	PSR150001571	-	ENSE00003623224	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001572	-	ENSE00001427845	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001572	-	*ENSE00002394004	*ENSG00000214013	*GANC	ENST00000567596	1.0
TC1500264_GANC	PSR150001572	-	*ENSE00002578023	*ENSG00000214013	*GANC	ENST00000566690	1.0
TC1500264_GANC	PSR150001573	-	ENSE00001427845	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	PSR150001574	-	ENSE00001427845	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017633	5	ENSE00003586961	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500017633	5	ENSE00003586961	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017633	5	ENSE00003586961	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500017633	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017633	5	ENSE00002605582	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500017633	5	ENSE00003585495	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00002591491	*ENSG00000214013	*GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500017633	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017680	3	ENSE00003461514	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017680	3	ENSE00003461514	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017680	5	ENSE00003497049	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017680	3	ENSE00003577541	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017680	5	ENSE00003625569	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017680	-	*ENSE00003461514	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017680	-	*ENSE00003461514	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017710	3	ENSE00003462815	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017710	5	ENSE00003558370	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017710	3	ENSE00003543239	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017710	5	ENSE00002622811	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017710	3	ENSE00002628661	ENSG00000214013	GANC	ENST00000568953	1.0
TC1500264_GANC	JUC1500017710	5	ENSE00003581530	ENSG00000214013	GANC	ENST00000568953	1.0
TC1500264_GANC	JUC1500017762	3	ENSE00001149091	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017762	5	ENSE00000942543	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017779	3	ENSE00003558370	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017779	5	ENSE00001149171	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017779	3	ENSE00003581530	ENSG00000214013	GANC	ENST00000568953	1.0
TC1500264_GANC	JUC1500017779	5	ENSE00002621004	ENSG00000214013	GANC	ENST00000568953	1.0
TC1500264_GANC	JUC1500017779	-	*ENSE00002622811	*ENSG00000214013	*GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017791	3	ENSE00003575615	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017791	3	ENSE00003575615	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017791	5	ENSE00003543736	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017791	5	ENSE00003543736	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017791	3	ENSE00003590587	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017791	5	ENSE00003598003	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017803	3	ENSE00003471892	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017803	5	ENSE00003575521	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017803	3	ENSE00003626715	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500017803	3	ENSE00003626715	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500017803	5	ENSE00003651891	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500017803	5	ENSE00003651891	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500017953	-	*ENSE00001427845	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017983	3	ENSE00003510695	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017983	3	ENSE00003510695	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017983	5	ENSE00003509354	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500017983	5	ENSE00003509354	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017983	3	ENSE00003528412	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017983	5	ENSE00003532906	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500017989	3	ENSE00000942543	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500017989	5	ENSE00001107564	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018101	3	ENSE00001771657	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018101	5	ENSE00001709596	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018101	-	*ENSE00002624495	*ENSG00000214013	*GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018144	3	ENSE00003543736	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018144	3	ENSE00003543736	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018144	5	ENSE00003461514	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018144	5	ENSE00003461514	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018144	3	ENSE00003598003	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018144	5	ENSE00003577541	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018211	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018211	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018211	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018211	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018211	5	ENSE00002624495	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00002591491	*ENSG00000214013	*GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00001709596	*ENSG00000214013	*GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018211	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018226	3	ENSE00001204813	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018226	5	ENSE00001149091	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018258	3	ENSE00003586961	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018258	3	ENSE00003586961	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018258	3	ENSE00003586961	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018258	5	ENSE00002620184	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018258	5	ENSE00003510695	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018258	5	ENSE00003510695	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018258	3	ENSE00003585495	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018258	5	ENSE00003528412	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018269	3	ENSE00003617343	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018269	3	ENSE00003617343	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018269	5	ENSE00003575615	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018269	5	ENSE00003575615	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018269	3	ENSE00003580908	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018269	5	ENSE00003590587	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018417	3	ENSE00003575521	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018417	5	ENSE00003546543	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018417	3	ENSE00003651891	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500018417	3	ENSE00003651891	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500018417	5	ENSE00003632054	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500018417	5	ENSE00003632054	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500018493	3	ENSE00001204816	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018493	5	ENSE00001204813	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018494	3	ENSE00003509354	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018494	3	ENSE00003509354	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018494	5	ENSE00003617343	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018494	5	ENSE00003617343	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018494	3	ENSE00003532906	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018494	5	ENSE00003580908	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003562185	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018504	5	ENSE00001771657	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018504	3	ENSE00003535383	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018504	5	ENSE00002603234	ENSG00000214013	GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00002591491	*ENSG00000214013	*GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003562185	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018504	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018682	3	ENSE00003623224	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018682	5	ENSE00001427845	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018682	3	ENSE00003661079	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500018682	3	ENSE00003661079	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500018682	5	ENSE00002394004	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500018682	5	ENSE00002578023	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00001204856	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00002591491	ENSG00000214013	GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003562185	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003562185	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003562185	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003562185	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00002629856	ENSG00000214013	GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003535383	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003535383	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003535383	ENSG00000214013	GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018692	5	ENSE00003535383	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018692	3	ENSE00002627824	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00001204856	*ENSG00000214013	*GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018692	-	*ENSE00003535383	*ENSG00000214013	*GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00003800138	ENSG00000214013	GANC	ENST00000561871	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00003800138	ENSG00000214013	GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00003800138	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00003800138	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018964	5	ENSE00001204856	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00001934013	ENSG00000214013	GANC	ENST00000440615	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00001934013	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00002622205	ENSG00000214013	GANC	ENST00000567784	1.0
TC1500264_GANC	JUC1500018964	3	ENSE00002588307	ENSG00000214013	GANC	ENST00000570013	1.0
TC1500264_GANC	JUC1500018964	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000561871	1.0
TC1500264_GANC	JUC1500018964	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500018964	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500018964	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500018964	-	*ENSE00002629856	*ENSG00000214013	*GANC	ENST00000568687	1.0
TC1500264_GANC	JUC1500018964	-	*ENSE00002627824	*ENSG00000214013	*GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500018975	3	ENSE00003546543	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018975	5	ENSE00003623224	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500018975	3	ENSE00003632054	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500018975	3	ENSE00003632054	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500018975	5	ENSE00003661079	ENSG00000214013	GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500018975	5	ENSE00003661079	ENSG00000214013	GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500019016	3	ENSE00001149171	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500019016	5	ENSE00001204816	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500019016	-	*ENSE00002621004	*ENSG00000214013	*GANC	ENST00000568953	1.0
TC1500264_GANC	JUC1500019260	3	ENSE00001107564	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500019260	5	ENSE00003471892	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500019260	-	*ENSE00003626715	*ENSG00000214013	*GANC	ENST00000567596	1.0
TC1500264_GANC	JUC1500019260	-	*ENSE00003626715	*ENSG00000214013	*GANC	ENST00000566690	1.0
TC1500264_GANC	JUC1500019360	3	ENSE00003497049	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500019360	5	ENSE00003462815	ENSG00000214013	GANC	ENST00000318010	1.0
TC1500264_GANC	JUC1500019360	3	ENSE00003625569	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500019360	5	ENSE00003543239	ENSG00000214013	GANC	ENST00000567421	1.0
TC1500264_GANC	JUC1500019400	-	*ENSE00002608724	*ENSG00000214013	*GANC	ENST00000561871	1.0
TC1500264_GANC	JUC1500019400	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000561871	1.0
TC1500264_GANC	JUC1500019400	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000562170	1.0
TC1500264_GANC	JUC1500019400	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC	JUC1500019400	-	*ENSE00003800138	*ENSG00000214013	*GANC	ENST00000566442	1.0
TC1500264_GANC	JUC1500019400	-	*ENSE00002613445	*ENSG00000214013	*GANC	ENST00000562859	1.0
TC1500264_GANC_CAPN3	JUC1500018865	-	*ENSE00001427845	*ENSG00000214013	*GANC	ENST00000318010	1.0
TC1500264_GANC_CAPN3	JUC1500018865	-	*ENSE00003476707	*ENSG00000092529	*CAPN3	ENST00000357568	1.0
TC1500264_GANC_CAPN3	JUC1500018865	-	*ENSE00003476707	*ENSG00000092529	*CAPN3	ENST00000349748	1.0
TC1500264_GANC_CAPN3	JUC1500018865	-	*ENSE00003476707	*ENSG00000092529	*CAPN3	ENST00000397163	1.0
TC1500264_GANC_CAPN3	JUC1500018865	-	*ENSE00003476707	*ENSG00000092529	*CAPN3	ENST00000318023	1.0
TC1500264_GANC_CAPN3	JUC1500018865	-	*ENSE00003800434	*ENSG00000092529	*CAPN3	ENST00000638141	1.0
